,nnodes,molw,logp,qed,episode,episode_reward,smiles,num_decode_fail,total_score,penalized_logp,sa_score,log_p,cycle_score
60,12,230.397,1.3440999999999994,0.6995084955432814,60,-2.8915795172290037,CSC1([NH2+]C(C)C2(CO)CC2)CCCC1,2,-2.6915795172290036,-2.6915795172290036,-4.790821180342412,1.3440999999999994,0
61,22,381.9040000000001,2.973700000000001,0.841814899326059,61,0.3555730563316727,CC(NC(=O)NC(C(=O)N1CCOCC1)C(C)(C)C)c1ccccc1Cl,3,0.6555730563316726,0.6555730563316726,-2.9479003058577327,2.973700000000001,0
62,15,320.41400000000004,2.9475200000000017,0.8162762134696003,62,0.20719277374039224,CCOC(=O)CCCC1NC(=Nc2ccc(C)cc2)SC1=O,0,0.20719277374039224,0.20719277374039224,-3.3064207209100864,2.9475200000000017,0
63,11,332.49699999999996,1.674699999999999,0.8177824076300088,63,-1.8355039215324074,CCC[NH+]1CCCC(c2nnc(SCc3ccncc3)n2C)C1,0,-1.8355039215324074,-1.8355039215324074,-4.269384127958808,1.674699999999999,0
64,14,230.308,-0.4057999999999992,0.6092283962711494,64,-1.8262497193101541,COCCNC(=O)CN(C)C1CCC(O)C1,0,-1.8262497193101541,-1.8262497193101541,-3.0526415413238093,-0.4057999999999992,0
65,14,339.79800000000023,2.9902000000000015,0.7812241587732113,65,-0.247163174282784,CCCCCC1=NC(=O)NC(=O)C1(N)Cc1ccc(F)cc1Cl,2,-0.047163174282783826,-0.047163174282783826,-3.543234052684401,2.9902000000000015,0
66,16,201.318,-3.6055999999999973,0.23507165630763013,66,-6.770798033782421,CCNC(NCC(N)=[NH2+])=[NH+]CC(C)C,6,-6.1707980337824235,-6.1707980337824235,-4.814431105442658,-3.6055999999999973,0
67,14,349.4840000000002,0.5206000000000005,0.7091307051147846,67,-3.503582255183743,CCc1csc(CNC(=O)c2nn[nH]c2N2CCCC([NH2+]C)C2)c1,9,-2.6035822551837424,-2.6035822551837424,-4.238917814708708,0.5206000000000005,0
68,11,301.5010000000001,0.6473000000000002,0.42921431980114055,68,-3.026044392137598,NC(=S)C1CC[NH+](CCSCC2=CCOCC2)CC1,0,-3.026044392137598,-3.026044392137598,-4.66467719527277,0.6473000000000002,0
69,14,312.355,-2.1824799999999986,0.36066390371277207,69,-7.942506992636959,COC(=O)C1=C(n2[nH+]c(S)c(C)c2N)C(C)(N)NN=C1[O-],23,-5.642506992636964,-5.642506992636964,-5.201099138903976,-2.1824799999999986,0
70,16,366.5060000000002,1.6502999999999999,0.6089496855664797,70,-2.2011565217025226,CC(C)C1(NC(=O)N2CC(C3(N)CCC(=O)N3)CCC2O)CCCCC1,0,-2.2011565217025226,-2.2011565217025226,-4.559983708225456,1.6502999999999999,0
71,19,381.4350000000001,5.020120000000004,0.2756388922037869,71,2.143814375544013,Cc1cc(C)n(Cc2ccccc2[N+](=O)[O-])c1C=C(C#N)C#Cc1ccccc1,0,2.143814375544013,2.143814375544013,-2.89664465885706,5.020120000000004,0
72,16,392.54300000000035,4.498700000000004,0.7538002049008156,72,2.0702032468643377,O=C(NCCc1ccccc1)N(Cc1ccc2c(c1)CCCC2)CC1CCCO1,0,2.0702032468643377,2.0702032468643377,-2.6549912482545377,4.498700000000004,0
73,13,264.325,1.658,0.8992078877458348,73,0.7458690892465505,CNC(=O)CCC1CCN(C(=O)c2ccco2)CC1,0,0.7458690892465503,0.7458690892465503,-2.1080515076270814,1.658,0
74,8,257.358,2.567500000000001,0.8270549310243652,74,-1.102720326201288,NC(=S)C12C=CC=CC1OCC2c1ccccc1,0,-1.102720326201288,-1.102720326201288,-4.177421567830631,2.567500000000001,0
75,7,311.43500000000006,3.9785200000000023,0.8417706618176818,75,-0.3921171760179476,Cc1nnc(-c2ccccc2C23C=CC=CC2N=CS3)s1,1,-0.29211717601794773,-0.29211717601794773,-4.321745010341777,3.9785200000000023,0
76,9,317.80100000000004,3.701800000000002,0.7452509679433965,76,1.3068386687240203,NOc1ccccc1Cc1scnc1-c1cnccc1Cl,0,1.3068386687240203,1.3068386687240203,-2.8281735069391054,3.701800000000002,0
77,12,291.437,-0.30409999999999715,0.7301226583691794,77,-2.930425316105422,CC1(CNS(=O)(=O)CC2CC[NH2+]CC2)CCOCC1,0,-2.930425316105422,-2.930425316105422,-4.032095097370671,-0.30409999999999715,0
78,8,227.331,2.2945400000000005,0.7598635916605291,78,0.491522128856175,Cc1ccc(C)c(-c2ccc(C[NH3+])cc2)c1N,0,0.491522128856175,0.491522128856175,-2.689963799516498,2.2945400000000005,0
79,14,267.3689999999999,-0.15869999999999873,0.6801893323168549,79,-4.52967941571384,CC(CC1=CCCC1[NH2+]CC1(C)CCOC1)C(=O)[O-],0,-4.52967941571384,-4.52967941571384,-5.449601964898793,-0.15869999999999873,0
80,13,478.05900000000014,6.2949000000000055,0.35907564142418424,80,1.435943169697432,Clc1cccc(C2(c3ccccc3)[NH2+]CCc3cc(C4CC4c4ccccc4C4CC4)cnc32)c1,0,1.435943169697432,1.435943169697432,-4.2274755444338705,6.2949000000000055,0
81,9,348.574,7.583600000000008,0.4936665085297059,81,1.0151816434410734,CCc1ccc(C2CCC34CCC(C5=CCCCC5)(CC3(C)C2)C4)cc1,0,1.0151816434410734,1.0151816434410734,-5.327083817860926,7.583600000000008,0
82,15,289.443,1.9944999999999997,0.8808407574397584,82,-0.8560832663759919,CC[NH+](CC1CCCCN1C(=O)c1ccccc1)C(C)C,0,-0.8560832663759919,-0.8560832663759919,-3.638860272990554,1.9944999999999997,0
83,7,243.09699999999998,2.5479,0.7193602906834431,83,0.5334855048055223,Nc1n[nH]c(N)c1-c1cccc(Cl)c1Cl,3,0.8334855048055222,0.8334855048055222,-2.552163888034686,2.5479,0
84,9,368.44499999999994,5.033800000000001,0.6977472466275583,84,1.914139732612708,Clc1cc(Cl)c(-c2nc(C3(Cl)CC3)no2)c(Br)c1,0,1.914139732612708,1.914139732612708,-3.0960330084094965,5.033800000000001,0
85,12,242.36499999999992,2.1645000000000008,0.802438089327417,85,-1.0408402208368055,COCC#CSCC(CO)c1cccs1,0,-1.0408402208368055,-1.0408402208368055,-3.891650143211648,2.1645000000000008,0
86,16,246.22799999999992,3.6678000000000024,0.8097975366873691,86,1.6969718591895782,CC(=O)CC(C)c1ccc(OC(F)(F)F)cc1,0,1.6969718591895782,1.6969718591895782,-2.483231191221453,3.6678000000000024,0
87,9,190.099,2.11118,0.463637033420076,87,0.29316368230946527,N#Cc1c(C(F)(F)F)ccnc1F,0,0.2931636823094653,0.2931636823094653,-2.7487447273843912,2.11118,0
88,14,323.46000000000004,2.6500000000000004,0.8545434942601096,88,-0.9442045684734188,CNc1cccc(CC[NH+](C)CC2=Cc3ccccc3OC2C)c1,0,-0.9442045684734193,-0.9442045684734193,-4.093238153334299,2.6500000000000004,0
89,16,374.86800000000005,4.270820000000003,0.8366968622918917,89,0.023066565030076314,COCC1=COC2(C)C(C)=NC=CC12CC(=O)Nc1cccc(Cl)c1C,0,0.023066565030076314,0.023066565030076314,-4.228895457537039,4.270820000000003,0
90,14,359.53400000000005,4.591820000000004,0.7793389545574688,90,0.6835066550581113,CCc1nc(C2CCCCC2=C(C[NH3+])Cc2cccc(F)c2)c(C)s1,0,0.6835066550581111,0.6835066550581111,-3.864945856391776,4.591820000000004,0
91,13,340.4670000000001,3.1148200000000017,0.799901981515646,91,-1.196660456330178,COc1ccc(C)cc1C1CCNC(Cc2ccc(O)cc2)C1(C)N,12,0.0033395436698221426,0.0033395436698221426,-3.5735586966966775,3.1148200000000017,0
92,6,190.29,1.4808999999999999,0.7036857728594781,92,-5.263168504540686,CC1(N)CNCCC1c1ccccc1,45,-0.7631685045406875,-0.7631685045406875,-3.262948476842439,1.4808999999999999,0
93,10,256.439,-0.604799999999998,0.643454410135011,93,-5.37245496389032,CC(CC1([NH3+])CC(C[NH3+])CC[NH2+]1)c1ccsc1,0,-5.37245496389032,-5.37245496389032,-5.8928333006023506,-0.604799999999998,0
94,21,455.8980000000002,4.178020000000003,0.5587800659355302,94,0.6390754509279909,Cc1occc1C(NC(=O)c1oncc1C(C)C)c1ccc(Cl)cc1N1CCC(=O)C1=O,0,0.6390754509279909,0.6390754509279909,-3.6615109671614494,4.178020000000003,0
95,8,240.39600000000002,0.200820000000001,0.7041326652553137,95,-3.0099495410748878,Cc1sccc1CNCC1(N)CC[NH2+]CC1,2,-2.809949541074888,-2.809949541074888,-4.225097304779771,0.200820000000001,0
96,11,288.326,2.973320000000001,0.6961808252719554,96,1.231232727303466,Cc1ccc2c(-c3ccccc3C=CC(=O)[O-])cccc2n1,0,1.2312327273034658,1.2312327273034658,-2.467855225318626,2.973320000000001,0
97,21,539.5390000000004,7.001600000000007,0.3796244555263928,97,3.419852028186106,CC(C)(C)C(=O)N1CCCCC1CNC(=O)c1cc(-c2ccccc2-c2ccccc2)c(Br)s1,0,3.419852028186106,3.419852028186106,-2.984526951803913,7.001600000000007,0
98,13,273.46599999999995,1.0843,0.70557753917201,98,-7.535625094494687,CC(C1CSCC1(C)C)C1(O)NCCCC1(C)[NH3+],38,-3.7356250944947,-3.7356250944947,-5.510078701226403,1.0843,0
99,11,197.13199999999995,-0.04870000000000019,0.5918097354615952,99,-3.5413829737929605,CC1(C(F)(F)F)COCC1C(=O)[O-],0,-3.5413829737929605,-3.5413829737929605,-4.689760088711576,-0.04870000000000019,0
100,18,317.477,3.654200000000002,0.8701295422564498,100,0.6498853196589888,CCC(C)(CC)CN(C)C(=O)NCC1CCc2ncccc2C1,0,0.6498853196589888,0.6498853196589888,-3.3480962092778084,3.654200000000002,0
101,21,421.5170000000002,3.9036000000000026,0.3766660918634593,101,0.6221138497855314,CC(COc1ccccc1)C[NH+](C)Cc1ccc(OCc2ccccc2[N+](=O)[O-])cc1,0,0.6221138497855315,0.6221138497855315,-3.5161766941476866,3.9036000000000026,0
102,13,317.4290000000001,3.8738000000000037,0.8491448069718824,102,0.7489586307473508,CC1CCCc2cccc(CN(C)C(=O)OC3CCCOC3)c21,0,0.7489586307473508,0.7489586307473508,-3.393131440347913,3.8738000000000037,0
103,10,330.5120000000001,5.025400000000006,0.769626998197415,103,-0.5000783562283295,CC1CCC2(C)C(C(O)C3CCOC4(CCCC4)C3)=CC=CC2C1,0,-0.5000783562283295,-0.5000783562283295,-5.10345232192887,5.025400000000006,0
104,28,469.4940000000002,1.2366999999999995,0.41245001225625366,104,-2.340151970452504,CC(CCC(Nc1nn(CC(=O)[O-])c(=O)o1)c1ccccc1)(CC(C)(C)c1ccco1)C(=O)[O-],0,-2.340151970452504,-2.340151970452504,-4.4354862994489315,1.2366999999999995,0
105,20,368.37,5.705700000000004,0.4624501864522222,105,2.879472694906576,CCC(C)c1ccc(CC(F)(F)F)c(OCC(=O)c2ccc(F)cc2)c1,0,2.879472694906576,2.879472694906576,-2.6818653881186645,5.705700000000004,0
106,17,382.52900000000017,3.483100000000002,0.7767698140291195,106,0.16793155467293197,CC(C)C1(N)NC(=O)C(Sc2ccc(C(C)(C)c3ccccc3)cc2)C1=O,0,0.16793155467293197,0.16793155467293197,-3.65038428957876,3.483100000000002,0
107,16,375.8310000000001,3.3428200000000015,0.7671754064607847,107,0.7875733808642439,Cc1cccc(NC(=O)C2CCNC2C(=O)Nc2cccc(Cl)c2F)c1,0,0.7875733808642438,0.7875733808642438,-3.0523798885170184,3.3428200000000015,0
108,17,328.4410000000001,3.647940000000003,0.7496611252857034,108,1.2542231834557098,Cc1ccc(NC(=S)C(C)NC(=O)Nc2cccc(C)c2)nc1,1,1.3542231834557104,1.3542231834557104,-2.7573781804316546,3.647940000000003,0
109,18,432.47000000000014,5.821200000000004,0.40029806606696244,109,3.060087098543189,CCCOc1ccc(C(NC(=O)c2cnc3cc(F)ccc3c2)c2ccc(F)cc2)cc1,0,3.060087098543189,3.060087098543189,-2.5984393952550953,5.821200000000004,0
110,10,181.283,2.27902,0.7483389197766132,110,-0.09161906319324467,CCC(CC)Cc1nc(C)[nH]c1N,1,0.008380936806755585,0.008380936806755585,-3.0836529368220136,2.27902,0
111,13,313.3970000000001,4.039120000000003,0.8364246501023851,111,1.7521016550390038,CCC1CCN(C(=O)c2ccccc2OCc2ccoc2C)C1,0,1.7521016550390038,1.7521016550390038,-2.6530624243127736,4.039120000000003,0
112,13,443.34400000000016,3.743700000000003,0.6675715771341624,112,0.43111292156565717,CCOC(=O)C1CN(c2nc(-c3cc(Br)cc4c3OCO4)cs2)CS1,0,0.43111292156565695,0.43111292156565695,-3.5824581532498474,3.743700000000003,0
113,16,366.42100000000016,2.820500000000001,0.5550271762054383,113,1.220767305739312,O=C(CCCc1noc(CCc2ccccc2)n1)NOCc1cccnc1,0,1.2207673057393118,1.2207673057393118,-2.3877709618380223,2.820500000000001,0
114,14,391.4950000000001,2.09462,0.6285425064442818,114,-0.9047768622862075,Cc1ccccc1-c1cc(C(N)([NH3+])CN2CCC(Cc3ccccc3)C2=O)on1,1,-0.8047768622862083,-0.8047768622862083,-3.6542774836631864,2.09462,0
115,10,258.427,3.2299000000000024,0.7677746213957972,115,-1.007983371679955,CCCCCC(O)C1CCOC2(CCSC2)C1,0,-1.007983371679955,-1.007983371679955,-4.483393063044471,3.2299000000000024,0
116,12,291.4600000000001,3.278200000000002,0.900383624473788,116,-0.13911304764227705,CCC1CSC(C)CN1CC=C(CO)c1ccccc1,0,-0.13911304764227694,-0.13911304764227694,-3.7872399618453834,3.278200000000002,0
117,10,330.386,3.3027000000000006,0.6264866609253403,117,0.8086846150091048,[NH3+]C(c1ccccc1)(c1cnc2ccccc2n1)c1ccccc1F,0,0.8086846150091046,0.8086846150091046,-3.0114685325965276,3.3027000000000006,0
